timestamp,energy_kwh,hour,day,month,year,weekday,is_weekend,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,rolling_mean_3,rolling_mean_6,rolling_mean_24
2024-01-07 12:00:00,0.0,12,7,1,2024,6,1,65.04979561439833,56.06879094629386,20.25597516487363,34.96988837156509,68.03002486170053,65.48719595789339,40.37286218689741,45.64835615775812,48.108383903353435
2024-01-07 13:00:00,23.57128153810389,13,7,1,2024,6,1,0.0,65.04979561439833,56.06879094629386,55.91756316726556,40.24838259933458,33.88719708294054,29.540359050834084,40.25730921956451,47.678554088985244
2024-01-07 14:00:00,0.0,14,7,1,2024,6,1,23.57128153810389,0.0,65.04979561439833,76.59801205371735,74.28073484499863,47.29002739188249,7.85709384603464,27.490973877278282,45.70813628099014
2024-01-07 15:00:00,41.08911136063269,15,7,1,2024,6,1,0.0,23.57128153810389,0.0,20.25597516487363,0.0,48.48756787108178,21.553464299578867,30.963163243238128,45.39986725972144
2024-01-07 16:00:00,48.99847458311938,16,7,1,2024,6,1,41.08911136063269,0.0,23.57128153810389,56.06879094629386,74.94807969154884,15.010165946159637,30.029195314584033,29.78477718270905,46.81604678626142
2024-01-07 17:00:00,10.2776080929522,17,7,1,2024,6,1,48.99847458311938,41.08911136063269,0.0,65.04979561439833,52.884130298910776,30.06513890238722,33.45506467890144,20.656079262468026,45.99156633586829
2024-01-07 18:00:00,45.57396766460627,18,7,1,2024,6,1,10.2776080929522,48.99847458311938,41.08911136063269,0.0,34.96988837156509,74.10645011572457,34.95001678022596,28.251740539902404,44.802712900405034
2024-01-07 19:00:00,69.1055463943984,19,7,1,2024,6,1,45.57396766460627,10.2776080929522,48.99847458311938,23.57128153810389,55.91756316726556,66.15159678916712,41.6523740506523,35.84078468261816,44.92579413395634
2024-01-07 20:00:00,37.76450274178449,20,7,1,2024,6,1,69.1055463943984,45.57396766460627,10.2776080929522,0.0,76.59801205371735,47.37743937319623,50.81467226692973,42.13486847291557,44.52525510764752
2024-01-07 21:00:00,14.495687027174723,21,7,1,2024,6,1,37.76450274178449,69.1055463943984,45.57396766460627,41.08911136063269,20.25597516487363,45.99296137212069,40.45524538778588,37.70263108400591,43.2128686766081
2024-01-07 22:00:00,54.64087910335184,22,7,1,2024,6,1,14.495687027174723,37.76450274178449,69.1055463943984,48.99847458311938,56.06879094629386,48.28787199679972,35.633689624103695,38.64303183737798,43.47757730604777
2024-01-07 23:00:00,67.89119052685948,23,7,1,2024,6,1,54.64087910335184,14.495687027174723,37.76450274178449,10.2776080929522,65.04979561439833,78.69341922441535,45.67591888579536,48.24529557636254,43.027484443649605
2024-01-08 00:00:00,22.742594390832505,0,8,1,2024,0,0,67.89119052685948,54.64087910335184,14.495687027174723,45.57396766460627,0.0,68.03002486170053,48.42488800701462,44.44006669740023,41.14050817403011
2024-01-08 01:00:00,56.01783153828373,1,8,1,2024,0,0,22.742594390832505,67.89119052685948,54.64087910335184,69.1055463943984,23.57128153810389,40.24838259933458,48.88387215199191,42.258780888047795,41.797568546486325
2024-01-08 02:00:00,127.75747441174424,2,8,1,2024,0,0,56.01783153828373,22.742594390832505,67.89119052685948,37.76450274178449,0.0,74.28073484499863,68.83930011362017,57.25760949970775,44.02576602843405
2024-01-08 03:00:00,13.87716708884735,3,8,1,2024,0,0,127.75747441174424,56.01783153828373,22.742594390832505,14.495687027174723,41.08911136063269,0.0,65.88415767962512,57.15452284331986,44.60398132380269
2024-01-08 04:00:00,0.0,4,8,1,2024,0,0,13.87716708884735,127.75747441174424,56.01783153828373,54.64087910335184,48.99847458311938,74.94807969154884,47.21154716686387,48.04770965942789,41.48114466998816
2024-01-08 05:00:00,47.82436784944839,5,8,1,2024,0,0,0.0,13.87716708884735,127.75747441174424,67.89119052685948,10.2776080929522,52.884130298910776,20.567178312765257,44.70323921319271,41.270321234593894
2024-01-08 06:00:00,71.14274635725945,6,8,1,2024,0,0,47.82436784944839,0.0,13.87716708884735,22.742594390832505,45.57396766460627,34.96988837156509,39.655704735569294,52.76993120759719,42.7775236506645
2024-01-08 07:00:00,6.08863208957066,7,8,1,2024,0,0,71.14274635725945,47.82436784944839,0.0,56.01783153828373,69.1055463943984,55.91756316726556,41.68524876542618,44.448397966145016,40.701318189093875
2024-01-08 08:00:00,33.098691426112154,8,8,1,2024,0,0,6.08863208957066,71.14274635725945,47.82436784944839,127.75747441174424,37.76450274178449,76.59801205371735,36.77668995764743,28.67193413520633,38.88884649627699
2024-01-08 09:00:00,78.83314651875263,9,8,1,2024,0,0,33.098691426112154,6.08863208957066,71.14274635725945,13.87716708884735,14.495687027174723,20.25597516487363,39.340156678145156,39.49793070685722,41.329561969355275
2024-01-08 10:00:00,63.23651609867501,10,8,1,2024,0,0,78.83314651875263,33.098691426112154,6.08863208957066,0.0,54.64087910335184,56.06879094629386,58.3894513478466,50.03735005663639,41.62821718403783
2024-01-08 11:00:00,50.16138087841768,11,8,1,2024,0,0,63.23651609867501,78.83314651875263,33.098691426112154,47.82436784944839,67.89119052685948,65.04979561439833,64.07701449861513,50.42685222813126,41.00786657003864
2024-01-08 12:00:00,21.82050636814289,12,8,1,2024,0,0,50.16138087841768,63.23651609867501,78.83314651875263,71.14274635725945,22.742594390832505,0.0,45.07280111507853,42.206478896611834,41.91705433537792
2024-01-08 13:00:00,61.00032235899777,13,8,1,2024,0,0,21.82050636814289,50.16138087841768,63.23651609867501,6.08863208957066,56.01783153828373,23.57128153810389,44.32740320185278,51.35842727484968,43.47659770291517
2024-01-08 14:00:00,47.3146093849059,14,8,1,2024,0,0,61.00032235899777,21.82050636814289,50.16138087841768,33.098691426112154,127.75747441174424,0.0,43.37847937068219,53.72774693464864,45.44803976061957
2024-01-08 15:00:00,33.78434419301355,15,8,1,2024,0,0,47.3146093849059,61.00032235899777,21.82050636814289,78.83314651875263,13.87716708884735,41.08911136063269,47.36642531230575,46.219613213692135,45.14367446196877
2024-01-08 16:00:00,47.84104322110981,16,8,1,2024,0,0,33.78434419301355,47.3146093849059,61.00032235899777,63.23651609867501,0.0,48.99847458311938,42.97999893300977,43.653701067431264,45.09544815521838
2024-01-08 17:00:00,10.640152157210183,17,8,1,2024,0,0,47.84104322110981,33.78434419301355,47.3146093849059,50.16138087841768,47.82436784944839,10.2776080929522,30.755179857111187,37.06682961389668,45.1105541578958
2024-01-08 18:00:00,72.2378188219246,18,8,1,2024,0,0,10.640152157210183,47.84104322110981,33.78434419301355,21.82050636814289,71.14274635725945,45.57396766460627,43.57300473341488,45.469715022860306,46.221547956117384
2024-01-08 19:00:00,36.15792621947456,19,8,1,2024,0,0,72.2378188219246,10.640152157210183,47.84104322110981,61.00032235899777,6.08863208957066,69.1055463943984,39.67863239953646,41.3293156662731,44.848730448828896
2024-01-08 20:00:00,63.62653233247981,20,8,1,2024,0,0,36.15792621947456,72.2378188219246,10.640152157210183,47.3146093849059,33.098691426112154,37.76450274178449,57.34075912462634,44.04796949086875,45.92631501510787
2024-01-08 21:00:00,8.349591228417406,21,8,1,2024,0,0,63.62653233247981,36.15792621947456,72.2378188219246,33.78434419301355,78.83314651875263,14.495687027174723,36.04468326012394,39.8088439967694,45.670227690159656
2024-01-08 22:00:00,65.83154346501938,22,8,1,2024,0,0,8.349591228417406,63.62653233247981,36.15792621947456,47.84104322110981,63.23651609867501,54.64087910335184,45.935889008638874,42.80726070408766,46.1365053718958
2024-01-08 23:00:00,55.18877391493572,23,8,1,2024,0,0,65.83154346501938,8.349591228417406,63.62653233247981,10.640152157210183,50.16138087841768,67.89119052685948,43.12330286945752,50.23203099704191,45.60723801306565
2024-01-09 00:00:00,55.97943470013186,0,9,1,2024,1,0,55.18877391493572,65.83154346501938,8.349591228417406,72.2378188219246,21.82050636814289,22.742594390832505,58.999917360028995,47.52230031007645,46.992106359286446
2024-01-09 01:00:00,38.50773758511891,1,9,1,2024,1,0,55.97943470013186,55.18877391493572,65.83154346501938,36.15792621947456,61.00032235899777,56.01783153828373,49.89198206672884,47.91393553768385,46.262519111237914
2024-01-09 02:00:00,13.105812024979125,2,9,1,2024,1,0,38.50773758511891,55.97943470013186,55.18877391493572,63.62653233247981,47.3146093849059,127.75747441174424,35.864328103409974,39.49381548643374,41.485366511789366
2024-01-09 03:00:00,7.81642400450342,3,9,1,2024,1,0,13.105812024979125,38.50773758511891,55.97943470013186,8.349591228417406,33.78434419301355,13.87716708884735,19.809991204867163,39.40495428244807,41.232835549941704
2024-01-09 04:00:00,52.50980894268295,4,9,1,2024,1,0,7.81642400450342,13.105812024979125,38.50773758511891,65.83154346501938,47.84104322110981,0.0,24.477348324055175,37.18466519539199,43.42074425588683
2024-01-09 05:00:00,12.128018048871455,5,9,1,2024,1,0,52.50980894268295,7.81642400450342,13.105812024979125,55.18877391493572,10.640152157210183,47.82436784944839,24.151416998685956,30.007872551047956,41.93339634752945
2024-01-09 06:00:00,28.98835178470727,6,9,1,2024,1,0,12.128018048871455,52.50980894268295,7.81642400450342,55.97943470013186,72.2378188219246,71.14274635725945,31.208726258753902,25.509358731810522,40.17696324033978
2024-01-09 07:00:00,13.485195325551771,7,9,1,2024,1,0,28.98835178470727,12.128018048871455,52.50980894268295,38.50773758511891,36.15792621947456,6.08863208957066,18.200521719710174,21.338935021882662,40.485153375172324
2024-01-09 08:00:00,80.72941928487083,8,9,1,2024,1,0,13.485195325551771,28.98835178470727,12.128018048871455,13.105812024979125,63.62653233247981,33.098691426112154,41.067655465043295,32.60953623186462,42.469767035953936
2024-01-09 09:00:00,53.58667286183268,9,9,1,2024,1,0,80.72941928487083,13.485195325551771,28.98835178470727,7.81642400450342,8.349591228417406,78.83314651875263,49.2670958240851,40.237911041419494,41.41783063358228
2024-01-09 10:00:00,72.82858509991425,10,9,1,2024,1,0,53.58667286183268,80.72941928487083,13.485195325551771,52.50980894268295,65.83154346501938,63.23651609867501,69.0482257488726,43.624373734291375,41.81750017530057
2024-01-09 11:00:00,64.23213303009759,11,9,1,2024,1,0,72.82858509991425,53.58667286183268,80.72941928487083,12.128018048871455,55.18877391493572,50.16138087841768,63.549130330614844,52.308392897829066,42.403781514953906
2024-01-09 12:00:00,17.854873424356434,12,9,1,2024,1,0,64.23213303009759,72.82858509991425,53.58667286183268,28.98835178470727,55.97943470013186,21.82050636814289,51.638530518122764,50.45281317110392,42.2385468089628
2024-01-09 13:00:00,63.85425613845187,13,9,1,2024,1,0,17.854873424356434,64.23213303009759,72.82858509991425,13.485195325551771,38.50773758511891,61.00032235899777,48.64708753096864,58.84765663992061,42.35746071644005
2024-01-09 14:00:00,70.99471727287802,14,9,1,2024,1,0,63.85425613845187,17.854873424356434,64.23213303009759,80.72941928487083,13.105812024979125,47.3146093849059,50.90128227856212,57.22520630458848,43.344131878438894
2024-01-09 15:00:00,62.24807114091579,15,9,1,2024,1,0,70.99471727287802,63.85425613845187,17.854873424356434,53.58667286183268,7.81642400450342,33.78434419301355,65.69901485074857,58.66877268443566,44.53012050126816
2024-01-09 16:00:00,78.64289917152071,16,9,1,2024,1,0,62.24807114091579,70.99471727287802,63.85425613845187,72.82858509991425,52.50980894268295,47.84104322110981,70.62856252843818,59.63782502970341,45.8135311658686
2024-01-09 17:00:00,6.961875674256488,17,9,1,2024,1,0,78.64289917152071,62.24807114091579,70.99471727287802,64.23213303009759,12.128018048871455,10.640152157210183,49.28428199556433,50.09278213706322,45.66026964574554
2024-01-09 18:00:00,75.18617180833594,18,9,1,2024,1,0,6.961875674256488,78.64289917152071,62.24807114091579,17.854873424356434,28.98835178470727,72.2378188219246,53.59698221803772,59.64799853439314,45.783117686846005
2024-01-09 19:00:00,1.7545202338044217,19,9,1,2024,1,0,75.18617180833594,6.961875674256488,78.64289917152071,63.85425613845187,13.485195325551771,36.15792621947456,27.967522572132285,49.29804255028523,44.34964243744309
2024-01-09 20:00:00,73.61433544405698,20,9,1,2024,1,0,1.7545202338044217,75.18617180833594,6.961875674256488,70.99471727287802,80.72941928487083,63.62653233247981,50.185009162065775,49.734645578815055,44.76580090042547
2024-01-09 21:00:00,6.377874090357831,21,9,1,2024,1,0,73.61433544405698,1.7545202338044217,75.18617180833594,62.24807114091579,53.58667286183268,8.349591228417406,27.248909922739745,40.42294607038873,44.683646019672985
2024-01-09 22:00:00,51.16182197500394,22,9,1,2024,1,0,6.377874090357831,73.61433544405698,1.7545202338044217,78.64289917152071,72.82858509991425,65.83154346501938,43.71801050313959,35.84276653763593,44.072407624255675
2024-01-09 23:00:00,28.22969163134975,23,9,1,2024,1,0,51.16182197500394,6.377874090357831,73.61433544405698,6.961875674256488,64.23213303009759,55.18877391493572,28.58979589890384,39.38740253048481,42.94911252910626
2024-01-10 00:00:00,67.9228322505551,0,10,1,2024,2,0,28.22969163134975,51.16182197500394,6.377874090357831,75.18617180833594,17.854873424356434,55.97943470013186,49.104781952302936,38.176845937521335,43.446754093707234
2024-01-10 01:00:00,15.273666673214588,1,10,1,2024,2,0,67.9228322505551,28.22969163134975,51.16182197500394,1.7545202338044217,63.85425613845187,38.50773758511891,37.14206351837315,40.430037010756365,42.47866780571122
2024-01-10 02:00:00,50.643736597993126,2,10,1,2024,2,0,15.273666673214588,67.9228322505551,28.22969163134975,73.61433544405698,70.99471727287802,13.105812024979125,44.61341184058761,36.60160386974572,44.04274799625347
2024-01-10 03:00:00,52.05474164868848,3,10,1,2024,2,0,50.643736597993126,15.273666673214588,67.9228322505551,6.377874090357831,62.24807114091579,7.81642400450342,39.324048306632065,44.21441512946749,45.88601123142784
2024-01-10 04:00:00,57.89799819019454,4,10,1,2024,2,0,52.05474164868848,50.643736597993126,15.273666673214588,51.16182197500394,78.64289917152071,52.50980894268295,53.532158812292046,45.3371111653326,46.110519116740825
2024-01-10 05:00:00,30.900798344474765,5,10,1,2024,2,0,57.89799819019454,52.05474164868848,50.643736597993126,28.22969163134975,6.961875674256488,12.128018048871455,46.951179394452595,45.782295617520106,46.8927182957243
2024-01-10 06:00:00,35.348377133007446,6,10,1,2024,2,0,30.900798344474765,57.89799819019454,52.05474164868848,67.9228322505551,75.18617180833594,28.98835178470727,41.382391222558915,40.35321976459549,47.157719351903474
2024-01-10 07:00:00,11.92593792090742,7,10,1,2024,2,0,35.348377133007446,30.900798344474765,57.89799819019454,15.273666673214588,1.7545202338044217,13.485195325551771,26.05837113279654,39.795264972544295,47.09275029337662
2024-01-10 08:00:00,55.46412783572684,8,10,1,2024,2,0,11.92593792090742,35.348377133007446,30.900798344474765,50.643736597993126,73.61433544405698,80.72941928487083,34.24614762988057,40.59866351216658,46.04002981632896
2024-01-10 09:00:00,44.15948700741327,9,10,1,2024,2,0,55.46412783572684,11.92593792090742,35.348377133007446,52.05474164868848,6.377874090357831,53.58667286183268,37.18318425468251,39.28278773862072,45.647230405728145
2024-01-10 10:00:00,65.24475504703462,10,10,1,2024,2,0,44.15948700741327,55.46412783572684,11.92593792090742,57.89799819019454,51.16182197500394,72.82858509991425,54.95612329672491,40.50724721476073,45.331237486858164
2024-01-10 11:00:00,20.46478094414017,11,10,1,2024,2,0,65.24475504703462,44.15948700741327,55.46412783572684,30.900798344474765,28.22969163134975,64.23213303009759,43.28967433286268,38.76791098137162,43.50759781660994
2024-01-10 12:00:00,49.186728304534114,12,10,1,2024,2,0,20.46478094414017,65.24475504703462,44.15948700741327,35.348377133007446,67.9228322505551,17.854873424356434,44.96542143190297,41.07430284329274,44.81309176995068
2024-01-10 13:00:00,32.64266713861244,13,10,1,2024,2,0,49.186728304534114,20.46478094414017,65.24475504703462,11.92593792090742,15.273666673214588,63.85425613845187,34.09805879576224,44.52709104624358,43.51260889495737
2024-01-10 14:00:00,66.62370004100543,14,10,1,2024,2,0,32.64266713861244,49.186728304534114,20.46478094414017,55.46412783572684,50.643736597993126,70.99471727287802,49.484365161384,46.38701974712334,43.33048317696268
2024-01-10 15:00:00,33.365508790480845,15,10,1,2024,2,0,66.62370004100543,32.64266713861244,49.186728304534114,44.15948700741327,52.05474164868848,62.24807114091579,44.21062532336624,44.588023377634606,42.127043079027885
2024-01-10 16:00:00,68.82528250979368,16,10,1,2024,2,0,33.365508790480845,66.62370004100543,32.64266713861244,65.24475504703462,57.89799819019454,78.64289917152071,56.271497113759985,45.18477795476111,41.717975718122595
2024-01-10 17:00:00,65.89172326762375,17,10,1,2024,2,0,68.82528250979368,33.365508790480845,66.62370004100543,20.46478094414017,30.900798344474765,6.961875674256488,56.02750485596609,52.755935008675046,44.173386034512895
2024-01-10 18:00:00,0.0,18,10,1,2024,2,0,65.89172326762375,68.82528250979368,33.365508790480845,49.186728304534114,35.348377133007446,75.18617180833594,44.90566859247247,44.558146957919355,41.04062887583223
2024-01-10 19:00:00,12.669821074783703,19,10,1,2024,2,0,0.0,65.89172326762375,68.82528250979368,32.64266713861244,11.92593792090742,1.7545202338044217,26.187181447469147,41.229339280614575,41.4954330775397
2024-01-10 20:00:00,25.35411411775736,20,10,1,2024,2,0,12.669821074783703,0.0,65.89172326762375,66.62370004100543,55.46412783572684,73.61433544405698,12.674645064180353,34.35107496007323,39.484590522277216
2024-01-10 21:00:00,37.928111661586094,21,10,1,2024,2,0,25.35411411775736,12.669821074783703,0.0,33.365508790480845,44.15948700741327,6.377874090357831,25.31734895137572,35.1115087719241,40.79918375441173
2024-01-10 22:00:00,0.0,22,10,1,2024,2,0,37.928111661586094,25.35411411775736,12.669821074783703,68.82528250979368,65.24475504703462,51.16182197500394,21.09407525978115,23.640628353625146,38.6674411721199
2024-01-10 23:00:00,31.877190174337137,23,10,1,2024,2,0,0.0,37.928111661586094,25.35411411775736,65.89172326762375,20.46478094414017,28.22969163134975,23.268433945307745,17.971539504744047,38.81942027807771
2024-01-11 00:00:00,29.582840438091417,0,11,1,2024,3,0,31.877190174337137,0.0,37.928111661586094,0.0,49.186728304534114,67.9228322505551,20.486676870809518,22.902012911092616,37.22192061922505
2024-01-11 01:00:00,37.50977747998428,1,11,1,2024,3,0,29.582840438091417,31.877190174337137,0.0,12.669821074783703,32.64266713861244,15.273666673214588,32.98993603080428,27.042005645292715,38.148425236173786
2024-01-11 02:00:00,7.849721866582429,2,11,1,2024,3,0,37.50977747998428,29.582840438091417,31.877190174337137,25.35411411775736,66.62370004100543,50.643736597993126,24.980779928219373,24.124606936763556,36.365341289031676
2024-01-11 03:00:00,66.52076448264908,3,11,1,2024,3,0,7.849721866582429,37.50977747998428,29.582840438091417,37.928111661586094,33.365508790480845,52.05474164868848,37.29342127640526,28.89004907360739,36.9680922404467
2024-01-11 04:00:00,0.0,4,11,1,2024,3,0,66.52076448264908,7.849721866582429,37.50977747998428,0.0,68.82528250979368,57.89799819019454,24.790162116410503,28.89004907360739,34.55567564918859
2024-01-11 05:00:00,29.84062267463912,5,11,1,2024,3,0,0.0,66.52076448264908,7.849721866582429,31.877190174337137,65.89172326762375,30.900798344474765,32.120462385762735,28.550621156991056,34.51150166294544
2024-01-11 06:00:00,59.781219876480165,6,11,1,2024,3,0,29.84062267463912,0.0,66.52076448264908,29.582840438091417,0.0,35.348377133007446,29.873947517039763,33.58368439672251,35.52953677725681
2024-01-11 07:00:00,76.3581979165499,7,11,1,2024,3,0,59.781219876480165,29.84062267463912,0.0,37.50977747998428,12.669821074783703,11.92593792090742,55.32668015588973,40.058421136150116,38.21421427707524
2024-01-11 08:00:00,60.41010374511423,8,11,1,2024,3,0,76.3581979165499,59.781219876480165,29.84062267463912,7.849721866582429,25.35411411775736,55.46412783572684,65.51650717938143,48.818484782572085,38.42029660663305
2024-01-11 09:00:00,44.78548903983442,9,11,1,2024,3,0,60.41010374511423,76.3581979165499,59.781219876480165,66.52076448264908,37.928111661586094,44.15948700741327,60.51793023383285,45.195938875436305,38.4463800246506
2024-01-11 10:00:00,22.22767365216008,10,11,1,2024,3,0,44.78548903983442,60.41010374511423,76.3581979165499,0.0,0.0,65.24475504703462,42.47442214570291,48.900551150796325,36.654001633197495
2024-01-11 11:00:00,22.275712407676338,11,11,1,2024,3,0,22.22767365216008,44.78548903983442,60.41010374511423,29.84062267463912,31.877190174337137,20.46478094414017,29.762958366556944,47.63973277296919,36.729457110844834
2024-01-11 12:00:00,29.01396645530415,12,11,1,2024,3,0,22.275712407676338,22.22767365216008,44.78548903983442,59.781219876480165,29.582840438091417,49.186728304534114,24.505784171713525,42.51185720277318,35.88892536712692
2024-01-11 13:00:00,61.1175287370132,13,11,1,2024,3,0,29.01396645530415,22.275712407676338,22.22767365216008,76.3581979165499,37.50977747998428,32.64266713861244,37.4690691999979,39.9717456728504,37.07537793372695
2024-01-11 14:00:00,65.55092159002764,14,11,1,2024,3,0,61.1175287370132,29.01396645530415,22.275712407676338,60.41010374511423,7.849721866582429,66.62370004100543,51.89413892744833,40.82854864700264,37.03067883160288
2024-01-11 15:00:00,76.57976765251057,15,11,1,2024,3,0,65.55092159002764,61.1175287370132,29.01396645530415,44.78548903983442,66.52076448264908,33.365508790480845,67.7494059931838,46.127595082448664,38.83127295085412
2024-01-11 16:00:00,37.09360176408391,16,11,1,2024,3,0,76.57976765251057,65.55092159002764,61.1175287370132,22.22767365216008,0.0,68.82528250979368,59.741430335540706,48.6052497677693,37.509119586449536
2024-01-11 17:00:00,56.35798687093989,17,11,1,2024,3,0,37.09360176408391,76.57976765251057,65.55092159002764,22.275712407676338,29.84062267463912,65.89172326762375,56.67711876251146,54.2856288449799,37.11188056992105
2024-01-11 18:00:00,6.35451648199704,18,11,1,2024,3,0,56.35798687093989,37.09360176408391,76.57976765251057,29.01396645530415,59.781219876480165,0.0,33.268701705673614,50.50905384942871,37.37665209000426
2024-01-11 19:00:00,60.5227294924313,19,11,1,2024,3,0,6.35451648199704,56.35798687093989,37.09360176408391,61.1175287370132,76.3581979165499,12.669821074783703,41.078410948456074,50.40992064199839,39.37052327407291
2024-01-11 20:00:00,49.62151165856079,20,11,1,2024,3,0,60.5227294924313,6.35451648199704,56.35798687093989,65.55092159002764,60.41010374511423,25.35411411775736,38.83291921099638,47.75501898675392,40.381664838273046
2024-01-11 21:00:00,54.126087254300025,21,11,1,2024,3,0,49.62151165856079,60.5227294924313,6.35451648199704,76.57976765251057,44.78548903983442,37.928111661586094,54.75677613509737,44.012738920385495,41.05658048796946
2024-01-11 22:00:00,13.088994842173186,22,11,1,2024,3,0,54.126087254300025,49.62151165856079,60.5227294924313,37.09360176408391,22.22767365216008,0.0,38.945531251678,40.011971100067036,41.60195527306001
2024-01-11 23:00:00,7.424244899456774,23,11,1,2024,3,0,13.088994842173186,54.126087254300025,49.62151165856079,56.35798687093989,22.275712407676338,31.877190174337137,24.879775665309996,31.856347438153183,40.58308255327333
2024-01-12 00:00:00,47.08633600039671,0,12,1,2024,4,0,7.424244899456774,13.088994842173186,54.126087254300025,6.35451648199704,29.01396645530415,29.582840438091417,22.533191914008892,38.64498402455313,41.31239486836939
2024-01-12 01:00:00,0.0,1,12,1,2024,4,0,47.08633600039671,7.424244899456774,13.088994842173186,60.5227294924313,61.1175287370132,37.50977747998428,18.170193633284494,28.55786244248125,39.74948747337004
2024-01-12 02:00:00,56.82135247009669,2,12,1,2024,4,0,0.0,47.08633600039671,7.424244899456774,49.62151165856079,65.55092159002764,7.849721866582429,34.63589615683114,29.75783591107057,41.789972081849804
2024-01-12 03:00:00,36.53187940069507,3,12,1,2024,4,0,56.82135247009669,0.0,47.08633600039671,54.126087254300025,76.57976765251057,66.52076448264908,31.117743956930585,26.825467935469742,40.540435203435045
2024-01-12 04:00:00,58.151062888392886,4,12,1,2024,4,0,36.53187940069507,56.82135247009669,0.0,13.088994842173186,37.09360176408391,0.0,50.50143158639488,34.335812609839685,42.96339615711809
2024-01-12 05:00:00,63.59427153371392,5,12,1,2024,4,0,58.151062888392886,36.53187940069507,56.82135247009669,7.424244899456774,56.35798687093989,29.84062267463912,52.75907127426729,43.69748371554922,44.36979819291287
2024-01-12 06:00:00,55.415049767383415,6,12,1,2024,4,0,63.59427153371392,58.151062888392886,36.53187940069507,47.08633600039671,6.35451648199704,59.781219876480165,59.05346139649674,45.08560267671367,44.187874438367174
2024-01-12 07:00:00,12.919879701960571,7,12,1,2024,4,0,55.415049767383415,63.59427153371392,58.151062888392886,0.0,60.5227294924313,76.3581979165499,43.97640033435263,47.23891596037376,41.54461117942595
2024-01-12 08:00:00,70.24471717977453,8,12,1,2024,4,0,12.919879701960571,55.415049767383415,63.59427153371392,56.82135247009669,49.62151165856079,60.41010374511423,46.19321554970617,49.47614341198673,41.954386739203464
2024-01-12 09:00:00,47.904097938603606,9,12,1,2024,4,0,70.24471717977453,12.919879701960571,55.415049767383415,36.53187940069507,54.126087254300025,44.78548903983442,43.68956494011291,51.37151316830482,42.08432877665218
2024-01-12 10:00:00,59.14827213488981,10,12,1,2024,4,0,47.904097938603606,70.24471717977453,12.919879701960571,58.151062888392886,13.088994842173186,22.22767365216008,59.09902908442265,51.53771470938764,43.62268704676592
2024-01-12 11:00:00,6.462698570789017,11,12,1,2024,4,0,59.14827213488981,47.904097938603606,70.24471717977453,63.59427153371392,7.424244899456774,22.275712407676338,37.838356214760815,42.015785882233494,42.96381147022894
2024-01-12 12:00:00,79.0022597060318,12,12,1,2024,4,0,6.462698570789017,59.14827213488981,47.904097938603606,55.415049767383415,47.08633600039671,29.01396645530415,48.20441013723687,45.9469875386749,45.0466570223426
2024-01-12 13:00:00,19.9168777203513,13,12,1,2024,4,0,79.0022597060318,6.462698570789017,59.14827213488981,12.919879701960571,0.0,61.1175287370132,35.12727866572404,47.11315387507335,43.32996322998169
2024-01-12 14:00:00,73.22951284506478,14,12,1,2024,4,0,19.9168777203513,79.0022597060318,6.462698570789017,70.24471717977453,56.82135247009669,65.55092159002764,57.38288342381596,47.61061981928839,43.649904532274896
2024-01-12 15:00:00,15.058971703234262,15,12,1,2024,4,0,73.22951284506478,19.9168777203513,79.0022597060318,47.904097938603606,36.53187940069507,76.57976765251057,36.068454089550116,42.13643211339349,41.08653803438839
2024-01-12 16:00:00,12.132557803938544,16,12,1,2024,4,0,15.058971703234262,73.22951284506478,19.9168777203513,59.14827213488981,58.151062888392886,37.09360176408391,33.47368078407919,34.30047972490162,40.046494536048996
2024-01-12 17:00:00,30.53308100745638,17,12,1,2024,4,0,12.132557803938544,15.058971703234262,73.22951284506478,6.462698570789017,63.59427153371392,56.35798687093989,19.241536838209736,38.31221013101284,38.970456791737185
2024-01-12 18:00:00,20.3535460696326,18,12,1,2024,4,0,30.53308100745638,12.132557803938544,15.058971703234262,79.0022597060318,55.415049767383415,6.35451648199704,21.006394960342515,28.537424524946314,39.553749691221995
2024-01-12 19:00:00,6.479430984738162,19,12,1,2024,4,0,20.3535460696326,30.53308100745638,12.132557803938544,19.9168777203513,12.919879701960571,60.5227294924313,19.122019353942388,26.297850069010792,37.30194558673478
2024-01-12 20:00:00,14.018823992805098,20,12,1,2024,4,0,6.479430984738162,20.3535460696326,30.53308100745638,73.22951284506478,70.24471717977453,49.62151165856079,13.617267015725291,16.429401926967508,35.8185002673283
2024-01-12 21:00:00,61.83012083767203,21,12,1,2024,4,0,14.018823992805098,6.479430984738162,20.3535460696326,15.058971703234262,47.904097938603606,54.126087254300025,27.442791938405104,24.2245934493738,36.13950166663546
2024-01-12 22:00:00,51.62169093377357,22,12,1,2024,4,0,61.83012083767203,14.018823992805098,6.479430984738162,12.132557803938544,59.14827213488981,13.088994842173186,42.49021192141691,30.80611563767964,37.745030670452145
2024-01-12 23:00:00,13.319017315610488,23,12,1,2024,4,0,51.62169093377357,61.83012083767203,14.018823992805098,30.53308100745638,6.462698570789017,7.424244899456774,42.25694302901871,27.93710502237199,37.99064618779189
2024-01-13 00:00:00,37.6423038507068,0,13,1,2024,5,1,13.319017315610488,51.62169093377357,61.83012083767203,20.3535460696326,79.0022597060318,47.08633600039671,34.194337366696956,30.81856465255103,37.597144848221475
